id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
771228565028604419,Rental unit in Nakano City · ★4.60 · 1 bedroom · 2 beds · 1 bath,239444333,Yuko,,Nakano Ku,35.68928097685507,139.67343396403197,Entire home/apt,17429,2,20,2023-06-27,2.99,6,131,20,Hotels and Inns Business Act | 中野区保健所 | 31中健衛環第376号
771230960664220200,Rental unit in Shinjuku City · ★4.46 · 2 bedrooms · 4 beds · 1 bath,328042566,Dong,,Shinjuku Ku,35.70067,139.69232,Entire home/apt,23929,1,13,2023-06-11,2.02,22,150,13,Hotels and Inns Business Act | 新宿区保健所 | 31新保衞環第116号
766322522314559649,Rental unit in Shibuya City · ★4.70 · 1 bedroom · 2 beds · 1 bath,29569793,Livmo Inc.,,Shibuya Ku,35.67342,139.70943,Entire home/apt,31429,1,27,2023-06-26,4.31,12,157,27,M130032336
771295193034342879,Rental unit in Shibuya City · ★4.60 · 1 bedroom · 1 bed · 1 bath,489661428,S-K,,Shibuya Ku,35.6776139,139.6822573,Entire home/apt,7650,2,10,2023-06-23,3.19,2,243,10,M130032049
766338087976484877,Rental unit in Akiruno · ★5.0 · 1 bedroom · 1 bed · 1 bath,38919757,Max Masaking,,Akiruno Shi,35.72601165678048,139.29358939934832,Entire home/apt,5043,1,3,2023-06-26,2.73,8,346,3,M130031705
766377654738894081,Rental unit in Toshima City · ★4.75 · 1 bedroom · 2 beds · 1.5 baths,9496512,Izumi,,Toshima Ku,35.72912,139.72581,Entire home/apt,15375,2,4,2023-04-15,0.63,3,125,4,Hotels and Inns Business Act | 豊島区池袋保健所 | 4豊池保衛環き第90号
771306432159249726,Rental unit in Nakano City · ★4.67 · 1 bedroom · 2 beds · 1 bath,239444333,Yuko,,Nakano Ku,35.68938554337225,139.67339104868773,Entire home/apt,17714,2,12,2023-06-20,2.03,6,161,12,Hotels and Inns Business Act | 中野区保健所 | 31中健衛環第376号
766844800808001564,Home in Nerima City · ★4.33 · 1 bedroom · 1 bed · 1 shared bath,29977398,David,,Nerima Ku,35.7544,139.575933,Private room,8229,1,6,2023-04-25,0.97,4,90,6,
771308240492341279,Rental unit in Shibuya City · ★4.62 · 1 bedroom · 1 bed · 1 bath,489661428,S-K,,Shibuya Ku,35.67739866472296,139.68325387656066,Entire home/apt,7650,2,13,2023-06-23,3.42,2,233,13,M130032037
767006077055509286,Rental unit in Taito City · ★3.85 · 1 bedroom · 1 bed · 1 bath,488934392,Nibankan,,Taito Ku,35.7222923,139.7968339,Entire home/apt,7857,1,13,2023-05-29,2.02,7,346,13,M130013427
771359278565084087,Hotel in Taito City · 1 bedroom · 4 beds · 1 shared bath,489546638,ヒロマスホテル 寿,,Taito Ku,35.706547461666624,139.79181789577027,Private room,9086,1,0,,,4,0,0,Hotels and Inns Business Act | 東京都台東区台東保健所 | 31台台健生環き第10096号
771368251554363035,Hotel in Taito City · ★4.30 · 1 bedroom · 1 bed · 1 shared bath,489546638,ヒロマスホテル 寿,,Taito Ku,35.70632094946109,139.79177498042603,Private room,3336,1,10,2023-06-04,3.41,4,32,10,Hotels and Inns Business Act | 東京都台東区台東保健所 | 31台台健生環き第10096号
771371493668866699,Hotel in Taito City · ★4.17 · 1 bedroom · 1 bed · 0 shared baths,489546638,ヒロマスホテル 寿,,Taito Ku,35.70673912533782,139.79190372645874,Shared room,3336,1,23,2023-06-12,6.33,4,33,23,Hotels and Inns Business Act | 東京都台東区台東保健所 | 31台台健生環き第10096号
767011197614264889,Hotel in Chiyoda-ku · ★4.33 · 2 bedrooms · 4 beds · 1 private bath,375928519,西沢,,Chiyoda Ku,35.696159,139.780853,Private room,40714,1,9,2023-05-21,1.44,17,206,9,Hotels and Inns Business Act | 千代田区千代田保健所 | 4千千保生環き第57号
767081635532392860,Rental unit in Toshima City · ★4.64 · 1 bedroom · 2 beds · 1 bath,214640453,Hanako,,Toshima Ku,35.7343245,139.7023259,Entire home/apt,14896,1,11,2023-06-23,1.64,40,336,11,M130030558
771514006068654021,Hotel in Taito City · ★4.56 · 1 bedroom · 1 bed · 0 shared baths,106084840,Izumi,,Taito Ku,35.71083,139.78526,Private room,6614,1,9,2023-04-30,1.32,19,113,9,Hotels and Inns Business Act | 東京都台東区台東保健所 | 29台台健生環き第215号
771593792949762868,Rental unit in Shinjuku City · ★4.93 · 1 bedroom · 2 beds · 1 bath,49474412,Dong,,Shinjuku Ku,35.69648,139.69115,Entire home/apt,19829,2,14,2023-06-10,2.22,14,74,14,M130030736
767205218011025048,Rental unit in Sumida City · 1 bedroom · 2 beds · 1 bath,52000676,Kelly,,Sumida Ku,35.70641,139.81472,Entire home/apt,15277,2,2,2023-05-25,0.49,34,180,2,M130020593
771897935381421182,Rental unit in Toshima City · ★4.63 · 1 bedroom · 2 beds · 1 bath,244663327,Urban Villa 津谷邸,,Toshima Ku,35.7343333,139.7200004,Entire home/apt,13800,1,8,2023-05-31,2.55,5,201,8,M130032531
767552814853633325,Home in Taito City · ★4.93 · 2 bedrooms · 2 beds · 2 baths,66429721,漫,,Taito Ku,35.71425,139.78871,Private room,16143,1,28,2023-06-24,4.08,5,119,28,
771927445798585967,Hotel in Chiyoda -ku · ★4.88 · 1 bedroom · 1 bed · 1 private bath,375928519,西沢,,Chiyoda Ku,35.69615936279297,139.7808532714843,Private room,40000,1,8,2023-06-28,1.23,17,216,8,Hotels and Inns Business Act | 千代田区千代田保健所 | 4千千保生環き第57号
767581710369844369,Home in Taito City · ★4.46 · 1 bedroom · 2 beds · 1 private bath,66429721,漫,,Taito Ku,35.71351260000001,139.7897123,Private room,8286,1,24,2023-06-12,3.50,5,133,24,
767603620749602255,Home in Taito City · ★4.52 · 1 bedroom · 2 beds · 1 private bath,66429721,漫,,Taito Ku,35.7134117,139.7901318,Private room,7714,1,21,2023-06-05,3.04,5,118,21,
771944490179906590,Home in Katsushika City · ★4.63 · 2 bedrooms · 1.5 baths,30706521,Yong,,Katsushika Ku,35.74731269999999,139.8298058,Entire home/apt,21886,1,19,2023-06-25,3.13,3,34,19,Hotels and Inns Business Act | 葛飾区保健所 | 31葛保生環第385号
771961086838582948,Rental unit in Taito City · ★4.50 · 1 bedroom · 1 bed · 1 shared bath,106084840,Izumi,,Taito Ku,35.71268,139.78478,Private room,7900,1,4,2023-05-01,0.71,19,96,4,
767682348581554785,Rental unit in Koto City · ★5.0 · 1 bedroom · 1 bed · 1 bath,33962432,肖冰,,Koto Ku,35.6979992,139.837242,Entire home/apt,8157,2,4,2023-04-08,0.67,9,332,4,Hotels and Inns Business Act | 江東区保健所 | ３０江健生環き第４９号
767692790100278174,Rental unit in Shinjuku City · ★4.41 · 1 bedroom · 3 beds · 1 bath,244662388,博雅,,Shinjuku Ku,35.68609,139.72376,Entire home/apt,21286,1,29,2023-06-06,4.14,13,92,29,M130032098
771989934762111605,Hotel in Taito City · ★4.73 · 1 bedroom · 4 beds · 1 private bath,486824577,Stayme,,Taito Ku,35.71588,139.7786,Private room,17514,2,15,2023-06-24,2.53,31,231,15,Hotels and Inns Business Act | 東京都台東区台東保健所 | 4台台健生環き第10086号
767722180744528551,Rental unit in Taito City · ★4.19 · 1 bedroom · 1 bed · 1 bath,488934392,Nibankan,,Taito Ku,35.7222923,139.7968339,Entire home/apt,7857,1,16,2023-06-11,2.38,7,358,16,M130013428
772005595131783378,Rental unit in Shibuya City · ★4.67 · 1 bedroom · 2 beds · 1 bath,220137081,Kanako,,Shibuya Ku,35.65683598817218,139.70931819089395,Entire home/apt,27286,1,6,2023-06-26,1.15,1,55,6,M130032303
767760992549749659,Hotel in Taito City · 1 bedroom · 1 bed · 1 shared bath,489047501,Tabist ヒロマスホテル 蔵,,Taito Ku,35.70501828757421,139.79343765294806,Shared room,9999,1,2,2023-03-20,0.48,6,0,2,Hotels and Inns Business Act | 東京都台東区台東保健所 | 31台台健生環き第10097号
772009571183432076,Home in Edogawa City · ★4.25 · 1 bedroom · 1 bed · 2.5 shared baths,49237439,Ken,,Edogawa Ku,35.74012300223768,139.8963960868097,Private room,1500,30,4,2023-04-17,0.62,10,333,4,
772014205788981701,Rental unit in Nakano City · ★4.78 · 2 bedrooms · 2 beds · 1 bath,17228309,ZenHOMES,,Nakano Ku,35.6979006,139.6730618,Entire home/apt,15000,2,23,2023-06-17,4.18,11,54,23,M130023746
767893480253442125,Rental unit in Shinjuku City · ★4.45 · 1 bedroom · 2 beds · 1 bath,266670311,Mari,,Shinjuku Ku,35.699898,139.704759,Entire home/apt,9743,1,11,2023-06-10,1.59,11,169,11,M130025733
768435114327626035,Rental unit in Taito City · ★3.83 · 1 bedroom · 1 bed · 1 bath,488934392,Nibankan,,Taito Ku,35.7222923,139.7968339,Entire home/apt,7857,1,6,2023-05-31,1.05,7,347,6,M130013431
772086160131095828,Home in Itabashi City · ★4.67 · 1 bedroom · 3 beds · 1.5 baths,489800214,Kazune,,Itabashi Ku,35.767733789451384,139.68025287081477,Entire home/apt,11000,2,6,2023-05-15,0.97,3,135,6,M130024363
768532120043436082,Condo in Koto City · ★5.0 · 1 bedroom · 2 beds · 1 bath,377696793,堀,,Koto Ku,35.694879986521954,139.82763089239597,Entire home/apt,11933,4,6,2023-05-21,1.01,5,264,6,Hotels and Inns Business Act | 江東区保健所 | 31江健生環き第68号
768653379547180288,Home in Sumida City · ★4.88 · 2 bedrooms · 3 beds · 1 bath,216916738,Kaz,,Sumida Ku,35.7268,139.81417,Entire home/apt,20143,2,24,2023-06-23,3.85,2,104,24,Hotels and Inns Business Act | 墨田区保健所 | 4墨福衛生環第223号
772130805176561682,Rental unit in Ota City · ★4.92 · 1 bedroom · 16 beds · Half-bath,333093782,川口,,Ota Ku,35.563371534689075,139.69731298269136,Entire home/apt,49009,1,12,2023-06-11,2.08,4,173,12,M130032233
772140258073141388,Hotel in Edogawa City · 1 bedroom · 1 bed · 1 private bath,489799972,レンブラントスタイル東京西葛西,,Edogawa Ku,35.663327432658484,139.86018559259034,Private room,7714,1,0,,,1,0,0,Hotels and Inns Business Act | 江戸川区 江戸川保健所 | 11江衛環01第113号
772205657640015750,Rental unit in Sumida City · ★4.82 · 1 bedroom · 3 beds · 2 baths,231273877,青梅,,Sumida Ku,35.70817,139.7997,Entire home/apt,21714,2,11,2023-06-19,1.70,27,106,11,Hotels and Inns Business Act | 墨田区保健所 | 31墨福衛生環第91号
772227958697194574,Rental unit in Minato City · 1 bedroom · 4 beds · 1 shared bath,218369769,Tatsunari,,Minato Ku,35.6474318,139.7367266,Private room,6800,21,1,2023-02-26,0.24,19,277,1,
769126266168882179,Rental unit in Taito City · ★4.27 · 1 bedroom · 1 bath,488934392,Nibankan,,Taito Ku,35.7222923,139.7968339,Entire home/apt,7857,1,15,2023-06-25,3.26,7,318,15,M130013436
769133696112391320,Rental unit in Taito City · ★3.75 · 1 bedroom · 1 bath,488934392,Nibankan,,Taito Ku,35.7222923,139.7968339,Entire home/apt,7857,1,8,2023-06-04,1.13,7,324,8,M130013437
769139947792660664,Rental unit in Taito City · ★3.77 · 1 bedroom · 1 bath,488934392,Nibankan,,Taito Ku,35.7222923,139.7968339,Entire home/apt,10143,1,13,2023-04-26,1.85,7,325,13,M130013438
769312893571198279,Home in Taito City · ★4.88 · 3 bedrooms · 4 beds · 1 bath,294212985,Akemi,,Taito Ku,35.71427,139.79978,Entire home/apt,25643,2,32,2023-06-26,4.92,14,24,32,M130032008
772256405681514876,Rental unit in Taito City · ★4.65 · 1 bedroom · 1 bed · 1 bath,42244167,Hiro,,Taito Ku,35.69927,139.78391,Entire home/apt,10429,1,40,2023-06-20,5.97,54,177,40,Hotels and Inns Business Act | 東京都台東区台東保健所 | 4台台健生環き第10124号
769404271061306491,Home in Toshima City · ★4.74 · 3 bedrooms · 5 beds · 1 bath,486302890,Mochi,,Toshima Ku,35.727874413449456,139.7034736576699,Entire home/apt,28429,2,23,2023-06-12,3.75,2,202,23,M130032446
769404603884261742,Rental unit in Shinjuku City · ★4.85 · 2 bedrooms · 2 beds · 2 baths,106357494,Ya,,Shinjuku Ku,35.69966,139.70821,Entire home/apt,19686,1,20,2023-06-24,2.97,34,336,20,Hotels and Inns Business Act | 新宿区保健所 | 2新保衛環第104号
769785612494826999,Home in Setagaya City · ★4.89 · 1 bedroom · 2 beds · 1.5 shared baths,484739346,由美,,Setagaya Ku,35.66496481302741,139.63090651744386,Private room,11314,1,9,2023-05-15,1.42,3,241,9,
772735710367124427,Rental unit in Shinjuku City · ★5.0 · Studio · 2 beds · 1 bath,489913396,Lean And Stable,,Shinjuku Ku,35.697948,139.7045,Entire home/apt,25500,2,8,2023-05-31,1.26,1,48,8,M130001910
769799445601835783,Home in Setagaya City · 1 bedroom · 1 bed · 1.5 shared baths,484739346,由美,,Setagaya Ku,35.66496384582409,139.6308796953537,Private room,9143,1,2,2023-02-12,0.31,3,198,2,
769888167183712976,Hotel in Taito City · 1 bedroom · 1 bed · 1 shared bath,489047501,Tabist ヒロマスホテル 蔵,,Taito Ku,35.70491997761071,139.79348706403198,Shared room,9999,1,0,,,6,0,0,Hotels and Inns Business Act | 東京都台東区台東保健所 | 31台台健生環き第10097号
773049264518732219,Serviced apartment in Ota City · ★4.91 · 1 bedroom · 3 beds · 1 bath,46428265,Yoshimasa,,Ota Ku,35.5592969,139.720569,Entire home/apt,13571,3,22,2023-06-08,3.73,11,50,22,Special Economic Zoning Act | 4健生発第11615号
769898935289302869,Hotel in Taito City · 1 bedroom · 1 bed · 1 shared bath,489047501,Tabist ヒロマスホテル 蔵,,Taito Ku,35.70493376870356,139.79333686032714,Shared room,9999,1,0,,,6,0,0,Hotels and Inns Business Act | 東京都台東区台東保健所 | 31台台健生環き第10097号
773049271097256975,Serviced apartment in Ota City · ★5.0 · 1 bedroom · 3 beds · 1 bath,46428265,Yoshimasa,,Ota Ku,35.559397143570436,139.72049374133348,Entire home/apt,15571,3,21,2023-06-24,3.48,11,61,21,Special Economic Zoning Act | 4健生発第11615号
769934069093106150,Hotel in Taito City · ★5.0 · 1 bedroom · 2 beds · 1 shared bath,489047501,Tabist ヒロマスホテル 蔵,,Taito Ku,35.70491634435788,139.79333686032714,Private room,9999,1,5,2023-04-26,1.42,6,0,5,Hotels and Inns Business Act | 東京都台東区台東保健所 | 31台台健生環き第10097号
773049275974673644,Serviced apartment in Ota City · ★5.0 · 1 bedroom · 3 beds · 1 bath,46428265,Yoshimasa,,Ota Ku,35.559398507328,139.7204900532961,Entire home/apt,13571,3,18,2023-06-25,3.00,11,37,18,Special Economic Zoning Act | 4健生発第11615号
769943970902029546,Hotel in Taito City · 1 bedroom · 8 beds · 1 shared bath,489047501,Tabist ヒロマスホテル 蔵,,Taito Ku,35.704794373831604,139.7932939449829,Private room,99999,1,1,2023-02-26,0.24,6,0,1,Hotels and Inns Business Act | 東京都台東区台東保健所 | 31台台健生環き第10097号
773049674327667304,Serviced apartment in Ota City · ★4.92 · 1 bedroom · 3 beds · 1 bath,46428265,Yoshimasa,,Ota Ku,35.5592969,139.720569,Entire home/apt,13571,3,24,2023-06-14,3.91,11,54,24,Special Economic Zoning Act | 4健生発第11615号
769949133300463486,Hotel in Taito City · ★3.50 · 1 bedroom · 6 beds · 1 shared bath,489047501,Tabist ヒロマスホテル 蔵,,Taito Ku,35.70489892000842,139.79339318671646,Private room,99999,1,4,2023-05-08,1.02,6,0,4,Hotels and Inns Business Act | 東京都台東区台東保健所 | 31台台健生環き第10097号
770154214724153073,Rental unit in Shinjuku City · ★4.64 · 2 bedrooms · 2 beds · 2 baths,106357494,Ya,,Shinjuku Ku,35.70059,139.70626,Entire home/apt,18229,1,11,2023-06-28,1.63,34,352,11,Hotels and Inns Business Act | 新宿区保健所 | 2新保衛環第104号
773065966490711788,Rental unit in Shibuya City · ★4.72 · 1 bedroom · 2 beds · 1 bath,101313377,Siegfried,,Shibuya Ku,35.6583,139.69569,Entire home/apt,27000,2,18,2023-03-18,2.76,4,260,18,M130032144
770503607298707482,Rental unit in Sumida-ku · ★4.91 · 1 bedroom · 2 beds · 1 bath,486130642,Stayme,,Sumida Ku,35.710825832234285,139.8159128938112,Entire home/apt,7869,2,11,2023-03-22,1.73,18,225,11,M130032126
770508544160671582,Rental unit in Sumida-ku · ★4.38 · 1 bedroom · 2 beds · 1 bath,486130642,Stayme,,Sumida Ku,35.71188,139.81749,Entire home/apt,7869,2,8,2023-03-22,1.21,18,223,8,M130032127
773444223274936005,Rental unit in Setagaya City · 2 bedrooms · 2 beds · 2 baths,46049093,Ranka,,Setagaya Ku,35.63954055623363,139.66811369814758,Entire home/apt,49143,3,0,,,4,118,0,Hotels and Inns Business Act | 世田谷区世田谷保健所 | ４世保生環第５７０号
770509907979584110,Rental unit in Sumida-ku · ★4.77 · 1 bedroom · 1 bed · 1 bath,486130642,Stayme,,Sumida Ku,35.71096440381895,139.81590620021797,Entire home/apt,7796,2,13,2023-03-22,1.95,18,218,13,M130032128
773586970198072533,Hotel in Taito City · ★4.60 · 1 bedroom · 2 beds · 1 shared bath,106084840,Izumi,,Taito Ku,35.71117,139.78332,Private room,16786,1,5,2023-05-04,0.99,19,196,5,Hotels and Inns Business Act | 台東区保健所 | 29台台健生環き第215号
778640213612367904,Rental unit in Taito City · ★4.68 · 1 bedroom · 1 bed · 1 shared bath,110230074,稲沼,,Taito Ku,35.716677588436134,139.7964296124153,Private room,11154,1,28,2023-06-14,4.75,1,48,28,
774189693535290365,Rental unit in Shibuya City · ★5.0 · 1 bedroom · 2 beds · 1 bath,43855091,Rumika,,Shibuya Ku,35.68455423028811,139.68240266170037,Entire home/apt,9000,4,13,2023-06-13,2.12,14,77,13,M130026699
778738994950795523,Rental unit in Toshima City · ★4.50 · 2 bedrooms · 2 beds · 1 bath,490903646,Yudong,,Toshima Ku,35.7339,139.72763,Entire home/apt,21800,1,14,2023-06-10,2.19,1,101,14,M130031949
774297953165506571,Rental unit in Shibuya City · ★4.67 · 1 bedroom · 1 bed · Half-bath,198552582,Masa,,Shibuya Ku,35.65809,139.69357,Entire home/apt,7800,3,18,2023-05-29,2.70,20,16,18,M130031683
778761706236525665,Home in Shinjuku City · ★4.65 · 3 bedrooms · 8 beds · 1.5 baths,7293516,Geoff & Jo,,Shinjuku Ku,35.69939,139.7,Entire home/apt,46180,2,23,2023-06-19,3.59,1,152,23,M130020000
774416148838803134,Rental unit in Shinjuku City · ★4.60 · 1 bedroom · 2 beds · 1 bath,266670311,Mari,,Shinjuku Ku,35.699898,139.704759,Entire home/apt,9557,1,20,2023-06-25,3.08,11,156,20,M130025731
778764945821654889,Rental unit in Kita City · ★5.0 · 1 bedroom · 2 beds · 1 bath,60672245,龍也,,Kita Ku,35.75807,139.73753,Entire home/apt,7500,4,6,2023-06-24,0.99,9,180,6,M130032097
778783877843496945,Hotel in Taito City · ★4.22 · 1 bedroom · 2 beds · 1 shared bath,106084840,Izumi,,Taito Ku,35.71129,139.78341,Private room,10929,1,9,2023-06-14,1.38,19,180,9,Hotels and Inns Business Act | 東京都台東区台東保健所 | 29台台健生環き第215号
774477915822557543,Rental unit in Shinjuku City · ★4.86 · 2 bedrooms · 2 beds · 2 baths,106357494,Ya,,Shinjuku Ku,35.70103,139.70764,Entire home/apt,18229,1,22,2023-06-21,3.38,34,336,22,Hotels and Inns Business Act | 新宿区保健所 | 2新保衛環第104号
778860707361419606,Rental unit in Taito City · ★4.89 · 1 bedroom · 2 beds · 1 bath,450792956,Yasuhiko,,Taito Ku,35.7141439,139.7901018,Entire home/apt,9929,2,19,2023-06-25,3.24,2,75,19,Hotels and Inns Business Act | 東京都台東区台東保健所 | 4台台健生環き第10139号
774886262824103060,Hotel in Taito City · ★5.0 · 1 bedroom · 4 beds · 1 private bath,106084840,Izumi,,Taito Ku,35.7113,139.78322,Private room,16448,1,6,2023-06-19,0.98,19,143,6,Hotels and Inns Business Act | 東京都台東区台東保健所 | 29台台健生環き第215号
775191554602384463,Rental unit in Shinjuku City · ★4.57 · 1 bedroom · 2 beds · 1 bath,293823396,Xin,,Shinjuku Ku,35.6954826,139.7067191,Entire home/apt,17236,2,23,2023-05-29,3.65,2,148,23,M130021493
779157466268278825,Rental unit in Setagaya City · ★4.86 · 1 bedroom · 1 bed · 1 private bath,425511525,中野,,Setagaya Ku,35.6438,139.6718,Private room,10929,1,7,2023-06-25,1.09,1,18,7,
